,Main_Tweet_ID,Reply_id,temporal_setting,Main_tweet,Reply_tweet,gold_1,gold_2,gold_adj
210,1511873658788188161,1511897296681803776,new,"So is it ""insurrection"" if the police let you in?", people died. this one ain't hard. 🙄,y,uk,y
211,1511129533516288009,1511161134346379264,new,Do you see my tweets?, was following but had to follow again!,y,uk,y
212,1525139728139530240,1525140359440916489,new,Do you recycle?," yes, just put it out this morning! #iowa",y,y,y
213,1528781032014725123,1528781107994451973,new,do you still super follow me ?, i had to chose between spotify and superfollowing,uk,uk,uk
214,1533912514131640321,1533913173773918209,new,Do you have confidence in the Prime Minister?, question should be do you have confidence in the tory party,n,uk,uk
215,1529946042401275917,1529946621450108948,new,Do you own a gun?, no. why the fuck would own a gun.  they have one purpose: kill.,n,n,n
216,1500540062915825665,1500743079673794565,new,Is it reassuring to know there are twats everywhere!?, we like to call the really annoying twats “twatwaffles”.,uk,uk,uk
217,1495784385047666689,1495797368272441345,new,Do you have a product idea you want to build in the future?, a bag that would be partly on your back and partly on your chest.,y,y,y
218,1513685318171435008,1513703637213659140,new,Do you find you have a stinkier arm pit?, i only ever smell my right. i literally have no idea what my left smells like.,uk,uk,uk
219,1526955016740868098,1526956061948641282,new,"If the Rays sign Shane Baz to a contract extension, is it OK if I refer to it as the Bazal Accords?"," fine, but if it blows up in their faces it has to change to bazil faulty",py,py,py
220,1519482185459273733,1519591160926195712,new,do you ever worry sometimes you are too good at video games?," i suck at games, but still have fun and keep trying.",n,n,n
221,1511567230718423040,1511574998904758275,new,"Lakers fans, do you want to talk about it?", yeah its called move on and rebuild. they need people who can stay on the floor,y,y,y
222,1527714505651789824,1527717063015510019,new,Do you answer the phone?, love this. even though i’m that guy who actually does answer the phone. 😂,y,y,y
223,1519862870866939906,1519927907639996417,new,Is it okay to ask for the air conditioning to be put on during a hot Pilates class?, depends if you want to show where your sweating from….,py,uk,uk
224,1526563164481019904,1526565378016657408,new,Do you believe UFOs exist?, since the universe is infinite there's got to be other worlds in the vast expanse.,y,py,y
225,1504660086853189632,1504673042894573579,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?, some nights i sleep 7 hours and other nights i sleep 8 hours—so weird,y,uk,y
226,1519669503801626625,1519705465709543425,new,At the salon and someone just said smile let me hear 😂 is it not supposed to be smile let me see?, it depends on what the person wants to achieve,uk,py,uk
227,1519855268414246913,1519866363187245056,new,Do you guys think money buys happiness?," yes , just because of money i could not sleep all night",n,y,y
228,1515913746954162176,1515914904284418049,new,Is it too much to wish an aneurysm on someone?," it's just enough to wish, but too much to give.",n,n,n
229,1498957736117211141,1498961465977487364,new,Do you still trust anything the media says?, not a chance z every media house is looking to maximize profits. morals/ethics dololo.,n,n,n
230,1522173599318253568,1522308535085944837,new,do you remember your first pentakill?, yes i put rumble r and closed my eyes,y,y,y
231,1500540062915825665,1500543444934082560,new,Is it reassuring to know there are twats everywhere!?," well,at least most of them are easy to spot…reassuring might nit be what i feel",pn,n,pn
232,1516539333636984848,1516555856451710976,new,I use a lot exclamation points and parenthesis! (Is it a gay thing?, i never used to use exclamation points until i started texting and tweeting!,uk,uk,uk
233,1518730408333963264,1518730756905836544,new,Do you think this is the beginning of the end for twitter?, time to take a break from social media get some sunshine and fresh air.,py,py,py
234,1534348856879718400,1534496275348996098,new,Do you support Universal Background Checks for gun ownership?," yes! all against it must have something to hide, js.",y,y,y
235,1527528757170511873,1527638624942030850,new,Do you have hope?, of course i do.  i’m an american.,y,y,y
236,1513384448359731202,1513388058950844417,new,Do you Super Follow anyone yet?, i'm not gonna pay just to read tweets from anyone i follow.,n,n,n
237,1532024495308939265,1532030843530665986,new,Do you like rift?," i need ""meh"" option it's not my favorite, but i don't hate it",uk,uk,uk
238,1515913746954162176,1515916120708034561,new,Is it too much to wish an aneurysm on someone?, nah but you'd probably be better off wishing them dead. saves time and suffering.,n,n,n
239,1523741623213256704,1523742491157348352,new,Do you feel lucky?, lucky to be alive and to be born in this era full of opportunities!,y,y,y
240,1533596814313762816,1533657198647050240,new,Artists: Do you find that you are especially creative in certain phases you of the moon?, inspiration is rude- i simply respond and am not aware of any correlation with moon phases.,n,uk,n
241,1534989059772370947,1534989968258613261,new,Do you brush your teeth twice a day?," nope. 
i brush only in the morning.",n,n,n
242,1526405901246050305,1526410999992987648,new,Is it possible we always have so much road construction here because they built this city on rock and roll?, you must be downtown on the corner of 3rd and jefferson starship,py,py,py
243,1519850675907088384,1520053512662659072,new,Is it legal to carry a concealed tomato?," if you microwave the tomato just a little, it splats better when you throw it.",y,uk,y
244,1496258773568176129,1496275296508682240,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?, not always. there are times it is best to just keep quiet.,pn,pn,pn
245,1515913746954162176,1515915552908525568,new,Is it too much to wish an aneurysm on someone?, actually yes. i usually wish them an explosive diarrhoea when every toilet stall is occupied.,y,y,y
246,1527528757170511873,1527673658306703360,new,Do you have hope?, of course. i have to otherwise i wouldn’t be able to go on.,y,y,y
247,1502273428992118786,1502274405795504131,new,Do you have any questions on trade execution?, i.e. do i deposit usd to play us stocks or cny for china stocks,uk,y,y
248,1507889736362475522,1507890230015275020,new,Is it too much to ask the coaches to wear suits again?," sweeney, come on!  the quarter zip pullover is a nice look.",y,py,y
249,1524695363856191489,1534760525422333954,new,Do you want to change your relationship with drinking?," beer in the uk isn't beer, that's why i don't drink it anymore.",n,pn,pn
250,1498718619903172614,1498726443177562114,new,Do you bring your phone while using the bathroom?, yes but not to talk on it.,y,y,y
251,1522910344838008833,1522919489444143105,new,Do you think only people with a certain level of political knowledge should be allowed to vote?, there should be a license to vote.,y,y,y
252,1511856370156556298,1511902169972109314,new,Do you own a track saw?, yes! i like mine but i do have to admit that it’s overpriced.,y,y,y
253,1508976949363986440,1508977465712070657,new,Do you feed your pet better than yourself?, i feed my dog how i should feed myself! lean and mean😂,n,n,n
254,1529547853433020417,1529548769901088769,new,Do you think student loans should be forgiven entirely?, they forgave the banks! might as well help out the regular people too🥛🍪👍,y,y,y
255,1534236201447727105,1534258038902624257,new,Do you have a favorite last line from a book?, “and that’s how the mice transformed back into men.” -of mice and men,y,y,y
256,1532024495308939265,1532025158776541185,new,Do you like rift?, i meant to say yes and hit no by accident.,y,y,y
257,1512704723157241856,1512776997629534210,new,Do you know it is not easy to make money ?, money 💰 slow to enter but money 💰 quick to go,y,py,y
258,1513599478564982784,1513599755028467721,new,do you guys use discord?, no but for you i would start using,n,n,n
259,1519043638411419648,1519085225355071488,new,Many people suffer from arachnophobia. Do you?," nope, love those little critters. 😊 🕷 💗",n,n,n
260,1506565419313868802,1506566539612413954,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", my husband used to have a colleague whose surname was gdowik - always autocorrected to godlike.,y,y,y
261,1499019801351663624,1499022716686454788,new,Do you think a joint account as husband and wife makes sense ?, because am yet to mali 🇲🇱 let me pass in peace,uk,uk,uk
262,1533489423370928128,1533531556354183170,new,Is it over yet?, 🤷‍♀️no idea - been binge watching sex education on netflix - a must see!,uk,uk,uk
263,1535077404674101248,1535105711868416009,new,"As I was shelving in the poetry aisle, a customer just asked me point blank, “Do you have poems?"," man-o-man, did they ask the right guy. lol",uk,uk,uk
264,1532024495308939265,1532025163902066688,new,Do you like rift?, wait fuck. i want to change my vote to yes.,y,y,y
265,1506393199459254278,1506411546393681933,new,Do you ever just drink a beer in the shower?, yeah but then god powerfully rebuked me and now i have been years sober,n,y,y
266,1513268653344575497,1513269235438350336,new,Is it unethical if I pay my group members to do my part of the project?, if they are okay with it and get paid well then no,pn,pn,pn
267,1519669503801626625,1519672176533778434,new,At the salon and someone just said smile let me hear 😂 is it not supposed to be smile let me see?," good afternoon mama.
please can i see data from you, if you don't mind",uk,uk,uk
268,1519890791715516417,1519920512738074624,new,Is it possible to eat tofu and veggies and still be a Bitcoiner?, yes it is 200% possible. see my bio,y,y,y
269,1509627464292704256,1509628219590422530,new,"Do you, on a deep level, feel loved?", only because i strive on a deep level every day to provide and protect.,y,py,py
270,1504660086853189632,1504660535547150342,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?, i do. quite a bit actually. at least once a day. sometimes more.,y,y,y
271,1532734312872919041,1532777017913053190,new,do you regret not getting a goblin?, just another quick trend that will be forgotten. dyor..... and then do it again.,n,pn,n
272,1506565419313868802,1506566948880109580,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", some mis-spelling of ‘the’ autocorrects to hmg.,y,y,y
273,1511499753116540928,1511500474121261060,new,"Has your rent gone up recently, and is it fair?", can't afford the rent single tear emoji,n,y,n
274,1508953395914231811,1508977900095094784,new,"If you eat a Spinach pie with feta and it tastes delicious, does it count as a serving of vegetable?"," i'll merely apologize, i've just eatened (not my thing, dude)",uk,uk,uk
275,1529578923331358722,1529582282163593217,new,Is it bad if your fart sounds gurgly?, you don’t have to wipe your butt if you just farted.,uk,uk,uk
276,1524059496733024256,1524059745111273473,new,"is it even a text about anything if u don't end it with a ""lol""?"," sometimes i mix it up and start it with a ""lol""",y,pn,pn
277,1531417724584353793,1531694780253626371,new,Do you believe we are living in the Biblical end times?, matthew 24:36-44. 1 thessalonians 5:1-3. 2 peter 3:10. revelation 3:3,y,py,y
278,1505591204783734785,1505912971393966091,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?", i would give it back with no problems,y,y,y
279,1509322461187301377,1509322962121371651,new,Do you own any NFTs?, i don't understand 'em enough to know how to buy them lmao!,n,n,n
280,1533489423370928128,1533571055897522180,new,Is it over yet?, just tomorrow's endless reports to go......,n,n,n
281,1505037194792157185,1505293311204073476,new,Make ranked Halo competitive. Is it really that hard to understand?, imagine a ranked system whwre obj is rewarded 😩,uk,uk,uk
282,1524152727839907841,1524152861101285377,new,Is it worth to invest into bitcoin now?, no it’s all a scam and a way for the elites to launder money.,n,n,n
283,1533489423370928128,1533494437162139649,new,Is it over yet?, it's safe to put the tv on now,y,y,y
284,1504660086853189632,1504859511588327425,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?,follow up: i went to sleep and woke up several hours later.,y,uk,y
285,1504218197611925506,1504220156226154497,new,Do you have fear of God?, no be you go tell me when to fear god,n,n,n
286,1503787818929123331,1503788476793294851,new,Anyone still have a console from their childhood and does it still work?, yep! i still have my n64 i got for christmas when it first released,y,y,y
287,1514458569403478021,1514468259042578434,new,Do you get along with your siblings?, no. we always at loggerheads n compete unnecessarily 😂😂,n,n,n
288,1528029380122902528,1528047213754077184,new,Is it too late for an air fryer to change my life?, its never too late for an appliance to change your life,n,n,n
289,1495593777020514305,1495615190028947457,new,Do you mix your laundry with your significant other?," no, but i do mix mine and my 1 year olds clothes",n,n,n
290,1510326780141490183,1510330787891068931,new,Do you guys wanna know the secret?, then it wouldn't be a secret anymore! 😉,n,uk,n
291,1523762230415835139,1523773932674838529,new,"“I am able to succeed in anything that I decide to do.” This is the absolute truth, but the point is, do YOU believe it?", remember the rule: you must believe in order to see.,y,uk,y
292,1506834667936391173,1506836781970436096,new,Is it weird to buy my sister a massage?, that’s better than expecting her to pay you to massage her.,n,pn,n
293,1501717423925379073,1501719429490655238,new,"Do you ever have one of those, ""I don't wanna be a lego"" days?", no. didn’t realize that was a thing.,n,n,n
294,1518561902648987648,1519204044484583425,new,"If you video gigs with your phone, do you ever go back and watch that video?", concert vids suck... you'll never watch them again,n,uk,n
295,1531337262595727366,1531345569171623936,new,Is it cold?," not just cold, one minute sunny then raining the washing's been in and out like ...",y,n,y
296,1534282810638356483,1534290039055728648,new,Do you have the kind of faith to withstand the silence of God?, at this point i can gladly say i do.,y,y,y
297,1515393144392663047,1515396385608142853,new,Halo br mode might be on the way do you think halo need a br mode to make a come back?, i’d try it . could be a cool concept,py,py,py
298,1506565419313868802,1506580006654431232,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", my own name autocorrects to saaaaaaaame. bare minimum enthusiasm is pretty on brand for me 😂,y,y,y
299,1516539333636984848,1516851116356608002,new,I use a lot exclamation points and parenthesis! (Is it a gay thing?, no. just means you’re my mother.,n,n,n
300,1524947283787194368,1524986416588914688,new,Do you replay conversations in your head?," many times 😅
it helps to understand own self!!😀",y,y,y
301,1527038299872841728,1527062132482768897,new,is it tendies time?, buy #amc i will 🥂 #amcshortsqueeze,uk,uk,uk
302,1524854468227092480,1524871204049412103,new,Do you get rid of your game console boxes?, tristan. there’s still time to delete this.,n,uk,n
303,1494216517164351491,1494235578346672128,new,Do you know the difference between sensitivity and specificity?, this should be a true or false question 😉,uk,uk,uk
304,1529946042401275917,1529950965331156992,new,Do you own a gun?, no. i don't hunt and i have no need to protect myself or my home.,n,n,n
305,1526784085124780034,1526784224266706947,new,But is it under review?,'s account is temporarily unavailable because it violates the twitter media policy. learn more.,y,py,y
306,1527318225196707842,1527500764314480640,new,Do you think cursive writing should still be taught in school?, yes. cursive & calligraphy should be taught at school.,y,y,y
307,1506739855471960067,1506740035386851336,new,Tell the truth ..do you ever miss your X ?, yep. then i remember why that mf is my ex and be on to the next!,y,y,y
308,1494724608313933829,1494725303385858050,new,Do you even have a cat if you haven’t searched “does my cat love me”?, i don't have a cat for real,n,uk,uk
309,1497519871462363142,1497523093488607232,new,Do you have the courage to be disliked?," once you stop caring about the outside noise, they can't disturb your inner peace.",y,y,y
310,1498957736117211141,1498958358388293635,new,Do you still trust anything the media says?, only if i can verify that information.,py,py,py
311,1501894227965493249,1501940196979326978,new,Do you ever get really sick of a particular word?, for a while i never wanted to hear the word indicitive again...,y,y,y
312,1531952907293163525,1531977896285417478,new,"Do you believe there should be any kind of restrictions on guns, and gun ownership?", shall not be infringed is pretty absolute.,uk,y,y
313,1522018378998853633,1522020956423688193,new,"I tend to go back and forth on this, do you like the transfer portal?", i could care less one way or the other,uk,uk,uk
314,1506627298447052811,1506627710654713863,new,Is it too early to be eating tacos?, hell nah i'm at work bout to eat some enchiladas right now 😂,n,n,n
315,1523762230415835139,1523769004330221568,new,"“I am able to succeed in anything that I decide to do.” This is the absolute truth, but the point is, do YOU believe it?", i am able to succeed in anything that i decide to do.,y,y,y
316,1527140962098499584,1527494808499011584,new,Do you become more powerful the more tabs you have open?," you *feel* more powerful, at any rate. perception is reality :p",y,py,y
317,1524695363856191489,1528421192939491328,new,Do you want to change your relationship with drinking?, a valuable use of resource which is to be applauded.,uk,py,uk
318,1504660086853189632,1504666463013011457,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?, i've wanted to go to sleep ever since i woke up.,y,y,y
319,1530429138099752963,1530433330449207296,new,Do you still miss your ex ?, 🥺🥺🥺🥺 she gives it to me raw raw raw....🤤🤤 i do......😭,y,y,y
320,1528328624385974272,1528385450863316993,new,"Don't offer advice unless you were asked. Can't be so difficult to understand, can it?", people dont want to understand that!!!! very annoying i know,y,y,y
321,1508792874569244674,1508876022044889090,new,Do you hold hands with your friends?, no but if it was a girl then guess yes my cousins or my dogs then yes,py,py,py
322,1504106828594135041,1504172995203506182,new,Do you want Daylight savings time permanent?, we just got it passed in florida just needs to clear the house,y,n,y
323,1511567230718423040,1511567532360044548,new,"Lakers fans, do you want to talk about it?", what's there to talk about we sucked.,n,n,n
324,1532019243025420289,1532030977647812609,new,Question. Is it ever acceptable to use the phrase PLATTY JOOBS?, give it time and it'll become just another platitude.,py,py,py
325,1534647835735511041,1534846153627422722,new,Your goal as a man should be to respect and empower the women in your life. Do you do this?," and vice versa
lets always remember the vice versa.",y,uk,uk
326,1527038299872841728,1527038628265852928,new,is it tendies time?, i’d love a bucket round about now!,y,y,y
327,1506565419313868802,1506582292986273797,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", “stephen” is changed every time to “stonehenge”,y,py,y
328,1512894569825792003,1512908484362354693,new,Is it really that difficult to wear a mask in public during a pandemic?," no, but i'm never going to wear one again.",n,n,n
329,1509976642575212544,1510115059732602884,new,Is it ever okay to reject a job offer after accepting it?, better than start then resign a week later,y,pn,y
330,1519855268414246913,1519971492171337729,new,Do you guys think money buys happiness?, no but it does buy my medication which keeps me alive so that i can be happy,py,py,py
331,1529502995615846401,1529514348569194497,new,Do you care if your significant other makes more money than you?, i would be very happy if my woman made more money than i make.,n,n,n
332,1525139728139530240,1525146576951312385,new,Do you recycle?, 100% yes and i publish an online magazine about living an eco balanced lifestyle 😁,y,y,y
333,1508968628191838209,1508975382569099265,new,Is it so hard to just be friendly?, a lot of people seem to have forgotten how,y,uk,y
334,1496618534369169410,1496631523155533825,new,Do you believe in love at first sight?, not anymore. that shit isn’t real,n,n,n
335,1518942005317054464,1518966158359212034,new,Do YOU usually use emojis at the end of text messages?," no. an emoji says ""you weren't worth the time to use words"".",n,n,n
336,1533489423370928128,1533534968642772993,new,Is it over yet?, yep you can stop moaning for a while 😳🤔,y,y,y
337,1522237115471380480,1522241787817082882,new,Is it weird for Dog Mom’s to expect Mother’s Day gifts?, it’s weird to say dog mom….,pn,uk,uk
338,1533489423370928128,1533560061460619268,new,Is it over yet?," .

🇬🇧😢

the post-mortum will be all over the front pages tomorrow

.",y,uk,y
339,1517058055887745025,1517318067109441541,new,Do you believe you are great?, thank you! thank you! thank you!,uk,uk,uk
340,1533518089362591744,1533518960007725057,new,"Broke people: ""But does it make you happy?"," no, i would feel sorry for them. why not make the right prediction.",uk,uk,uk
341,1534634680749809664,1534637755266908160,new,Do you watch fox news?,for being accused of consuming only fox news most of us dont even watch it.,n,pn,n
342,1521931110589947904,1522267762327883777,new,Do you think it’s possible to have true balance in life?," life is a balancing act, so it will constantly be in motion",n,n,n
343,1509348555227484160,1509507376575127557,new,"If it doesn't have an emoji, does it even exist?"," even if it *does* have an emoji, it may not exist 🫃🏻",uk,uk,uk
344,1498718619903172614,1498737366567202822,new,Do you bring your phone while using the bathroom?, depends how long i think i will be there!😂,py,py,py
345,1510342954241576962,1510347510375542790,new,Is it wrong to have an ego about your own stuff?, the advantage of being a mediocre talent is i never need to ask these questions.,uk,pn,uk
346,1494631992511668224,1494638181723131905,new,Do you believe that you are smarter than your boss?," no.
if i was smarter, i wouldn't be working for him.",n,n,n
347,1524121249118666752,1524132358991056898,new,Do you think political Evangelicals destroyed their credibility forever?," that assumes that the had credibility before, which on my opinion they never had to begin with",n,y,n
348,1513014027404087298,1513039023287152642,new,Do you still buy/carry Coach bags?, i loved their silk bags. i haven't seen them make them in a while.,py,n,n
349,1500689103448387592,1500913189764149259,new,Do you trust your instincts?, not anymore. not sure how long it will take me to relearn how,n,n,n
350,1523760308174864384,1523760360842428416,new,Is it a bad thing to be unhappy ?, no but it’s a bad thing to not slide,n,n,n
351,1495840803209756672,1495862748768763905,new,Do you and your partner discuss voting intentions with each other?," yes, helps us think and reason our choices.",y,y,y
352,1526625806340038664,1526641077775736832,new,Do you talk to yourself?," all the time , no one to answer you back !",y,y,y
353,1506565419313868802,1506577193626918918,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", i managed to text my french electrician calling him monstre instead of monsieur 😱,y,y,y
354,1523698748613795841,1523699355815149568,new,Is it dignified to fall on someone else’s sword?, yes but not to be hoist by their petard,py,y,py
355,1527038299872841728,1527065350914842625,new,is it tendies time?, may just have to buy some $yum,uk,py,py
356,1510342954241576962,1510394043473317894,new,Is it wrong to have an ego about your own stuff?, any boxer who enters a ring thinking they are going to lose will 100% lose,n,pn,n
357,1517058055887745025,1517061811387789312,new,Do you believe you are great?, i can express for me not for others who were not inside my culture,y,uk,y
358,1505689498918825984,1505690042810830850,new,Is it normal to be in so much pain you start vomiting?, it's not at all. please get help,n,n,n
359,1505591204783734785,1505601121779343362,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?", i’d give it back for sure it should stay in his family,py,y,y
360,1495784385047666689,1496055939211927552,new,Do you have a product idea you want to build in the future?, yes! but i am not gonna tell you 😆,y,y,y
361,1509610883076562948,1509866850754121733,new,Do you think there's a socially acceptable number of children to have?, so long as they're cared for looked after and loved have as many as you'd like,n,n,n
362,1499082690460532741,1499084387677138944,new,If you are currently in a tropical location is it a requirement to show said location on your Zoom call?, st louis is hardly a tropical location but you tell yourself that. 😂,uk,uk,uk
363,1530330429831712774,1530330956212719616,new,"Ladies, is it unattractive if a man plays video games for a living?"," if it's viable source of income, no i don't think so.",py,pn,pn
364,1524980408638705703,1524982420633751561,new,I believe … do you ?, this was the worst game i have witnessed for suns. do better come sunday,uk,pn,uk
365,1501181033416474624,1501189367439630340,new,💎🤲 Do you have diamond hands?," #tatacoin gem has got the potentials and capabilities to fetch insane profits 💪💪💪
hurry up",n,uk,n
366,1505833481619787776,1505873171664281603,new,"Do You find that even though so much is happening in and around our lives, it still feels like ground hog day?", yes it's hard to think when happier times will come bk 😔,y,y,y
367,1529547853433020417,1529632953139023875,new,Do you think student loans should be forgiven entirely?," no—you took the money, pay it back.",n,n,n
368,1524763311732056064,1524763851656474624,new,do you know that staying a long time without being kissed causes pimples?," i can confirm this, my face dun get potholes pass nigeria",y,y,y
369,1518679014193434625,1518957536644411392,new,Do you ever just wanna cry because you don’t have a cat?, i feel that but for me it'd be a dog,n,pn,n
370,1522651520096821249,1522652825578348548,new,Do you think you were born at the right time?, i was born when the universe needed me. i am not yet 100% in agreement.,py,n,n
371,1497803674986369024,1497806173462011905,new,"So, do you buy crops on wordle?"," yes, but you have to search around your city to find them.",y,y,y
372,1506393199459254278,1506436430088007682,new,Do you ever just drink a beer in the shower?, or you can turn your shower water into a beer.,py,uk,y
373,1512595116455710723,1513601977539772421,new,"Sometimes, do you ever feel too doggone tired to eat?", 🖐 me. wake up out of bed in the morning too tired to eat.,y,y,y
374,1498732622847135744,1498734763879849985,new,Desi people - do you ever tear up your roti and put it in your shorba and eat it with a fork?, surely the only way to eat roti with shora,y,y,y
375,1509576610919313410,1509578478357688320,new,Is it foolish to assume that people are always rational?, it's rational to assume that people are mostly foolish.,uk,uk,uk
376,1532769479826059265,1532770553647464448,new,"Guys, quick question here … is it possible to fall out of love with someone without being in love with someone else Oba?", yes like people who don't eat eggs but they eat rolex.,y,y,y
377,1514458569403478021,1514466677139853315,new,Do you get along with your siblings?," no i don't get along with my lil sis, and i've made peace with it",n,n,n
378,1495840803209756672,1495851991222079488,new,Do you and your partner discuss voting intentions with each other?, yes. not sure i could be with some who i didn't talk politics with.,y,y,y
379,1517256154103140357,1517280625169993729,new,Do you believe in extraterrestrial life?," i do, but they may just be demons.",y,y,y
380,1495048962545487881,1495054590995222533,new,Do you have a backup plan if things don't work out with your music career?, no plan b. it has to work.,n,n,n
381,1499019801351663624,1499023468691697667,new,Do you think a joint account as husband and wife makes sense ?, it does wen the couple have sense..,py,y,py
382,1496618534369169410,1496621480435724288,new,Do you believe in love at first sight?, i don't believe in love at any sight!!!,n,n,n
383,1494975609201729536,1494990898538627073,new,Do you look at your phone before getting out of bed?, personally i find phones more inconvenient than laptops because it is much harder to multitask on phones,uk,uk,uk
384,1529794531897614337,1529795377267884036,new,Do you think student loans should be forgiven?, i think students should be safe in school,uk,uk,uk
385,1518201450832220160,1518226562398707718,new,Is it possible to mute any threads with photos of rapid antigen tests?," no. they'd still find their way to you as ""suggested topics""",n,n,n
386,1506683109076611079,1506690341826699266,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", you would like to think so! but sadly not.,n,n,n
387,1499019801351663624,1499021773983072257,new,Do you think a joint account as husband and wife makes sense ?, then unless we both don't know the password to the account,py,y,py
388,1496258773568176129,1496267225342394377,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?, sometimes you do that to avoid conflict or unnecessary ruffles,py,pn,pn
389,1527383764556337166,1527487416872841216,new,Do you think we can we reverse the gentrification trend?, only after establishing a collective agenda we can adhere to,py,py,py
390,1531183927381172225,1531206675671273473,new,Do you trust this government to deliver ?, if they attending to this issue of foreigners and sort it out then yes,py,py,py
391,1509173196071014400,1509173572920619021,new,Do you like wars?, nobody likes wars but it’s necessary to come to peace ☮️,n,n,n
392,1529746134595411970,1529749806410780673,new,Do You Think We Need A Rigid Leader?," no, we should reprogram everybody's mindset in the country",y,y,y
393,1534640470013386752,1534661992446935040,new,Do you believe that astronauts ever walked on the moon?, “a flag cannot wave in the vacuum of space” beau bennett - the ranch,pn,uk,pn
394,1494631992511668224,1494739124057776136,new,Do you believe that you are smarter than your boss?, tomorrow you will be a boss too..,uk,pn,uk
395,1519341627206156291,1519342325289394176,new,Do you feel pressure to be kind to everyone?, its the reaction which makes me feel unworthy.,uk,uk,uk
396,1527752294716022786,1527760377051811842,new,Do you think cursive writing should still be taught in school?, you should at least learn to sign your name,py,py,py
397,1515913746954162176,1515914019533570048,new,Is it too much to wish an aneurysm on someone?, i wouldn’t know who to start with.,n,pn,n
398,1511126437172023297,1511128992207683591,new,Do you lay your seat back on a plane?," i edge back a bit, but i don't go full lean.",n,py,py
399,1500540062915825665,1500541639269441537,new,Is it reassuring to know there are twats everywhere!?, something in the world doesn't change.,uk,uk,uk
400,1531337262595727366,1531352848625197057,new,Is it cold?, probably been the coldest may we have had for decades,y,y,y
401,1534989059772370947,1534989939896729626,new,Do you brush your teeth twice a day?, my bf actually taught me how to brush twice a day,y,py,y
402,1529746134595411970,1529746289277255683,new,Do You Think We Need A Rigid Leader?, if only there won’t be power abuse,pn,py,py
403,1499029584662126596,1499030659263877129,new,Do you often add links to other websites to your posts and pages?, i usually do when i want to bolster my point or provide a source.,py,y,py
404,1525139728139530240,1525140217182703616,new,Do you recycle?, yes. i don't know how effective it is but we have been for many years.,y,y,y
405,1524695363856191489,1527726630315114497,new,Do you want to change your relationship with drinking?, it’s strictly platonic.  i don’t want to get serious.,n,pn,n
406,1493973387567370248,1494048108434673664,new,POLL: Do you think the drinks to go law should be made permanent?, i think you should stop medical mandates. kind of more important,uk,n,uk
407,1526563164481019904,1526568179589316610,new,Do you believe UFOs exist?, we prefer you don't believe in us.,uk,uk,uk
408,1509742755513208834,1509743086112497664,new,Do you think the ancestors are all just scrolling through us like a TL?, thats such an interesting way to think about it lol,uk,uk,uk
409,1500989413559611401,1501003458866040832,new,I’m curious. Do you think every state should accept mail-in ballots in every election?, voting should be as easy as paying your taxes,y,y,y
410,1517932396678627329,1517934660306698240,new,Settle something for me: Is it weird that I've never been to a strip club?, me neither. i think i would just apologize a lot.,n,uk,n
411,1507066176920162304,1507134592368713735,new,is it legal to drive with ur titties out?, take them tiddies out cuz i'm tryna see'em,y,uk,uk
412,1531337262595727366,1531354562740756489,new,Is it cold?, came to bed at 6.45pm.  bloody freezing 🤦🏼‍♀️,y,y,y
413,1534840680257921024,1534929763734802433,new,I like the idea of boycotting companies that bankroll the tories. Is it workable?," it is doable, buy local, may be a little more expensive but it is worthwhile.",y,y,y
414,1521199446222065665,1521207113116233728,new,Is it a spoiler if it happened in real life and has been well chronicled?," if it's a ""us only"" thing then yeah",py,py,py
415,1524121249118666752,1524130094050127878,new,Do you think political Evangelicals destroyed their credibility forever?, that would be assuming they started with any in the first place.,y,py,n
416,1521931110589947904,1521931287333945345,new,Do you think it’s possible to have true balance in life?, i believe anything can be possible if you believe in it enough ❤️,y,py,y
417,1498846242951950336,1498846442689118209,new,Do you feel rescued?, facts don't care about your feelings.,uk,uk,uk
418,1506834667936391173,1506835126717759495,new,Is it weird to buy my sister a massage?, better off buyin than giving her the massage yourself….. #familylove,n,pn,n
419,1524152727839907841,1524457877917913094,new,Is it worth to invest into bitcoin now?, all in or get rekt by central banks. choice is yours,uk,uk,uk
420,1519075768277606403,1519076688998588416,new,"I suddenly can't ""like"" any posts. Is it just me?", just tried to like this post and can't do it,n,n,n
