,Main_Tweet_ID,Reply_id,temporal_setting,Main_tweet,Reply_tweet,gold_1,gold_2,gold_adj
203,1383196573903904768,1383237123277352963,old,Do you drive really slow in the passing lane and use no other lane?, depends on if i can see out my windshield due to hail damage.,uk,py,py
204,1495048962545487881,1495103443178078215,new,Do you have a backup plan if things don't work out with your music career?, i’ll go into politics. bsc political science no fit waste like that,y,y,y
205,1495062125814980610,1495062206819483656,new,"Question for Sia fans, do you use Discord?"," if it’s for sia, then ofc we will 😭",y,py,py
206,1499100529301110786,1499138841361494020,new,Is it poor form to throw a bag of dog poop in a random house’s outside trash can if you happen to pass directly by it?, i’d rather someone put it in my trash can than leave it in my yard.,y,n,n
207,1508573439459790854,1508609793254174724,new,Do you know your computers specs?, yes for how much money i spent i better know what are the specs,y,y,y
208,1382068369428471811,1382073001693306882,old,Do you believe in lucK ?," yes, bcos i know you will be my luck soon😘",y,y,y
209,1381730321004175361,1381741404548923397,old,Is it illegal to hang air fresheners from a car's rear view mirror?," apparently,  a new one for me. 🤷🏽‍♀️",y,uk,y
210,1406628758195478534,1406630204328513539,old,Do you shout “FORE” if your golf ball is heading towards people?," if it is heading somewhere i can’t see, or towards someone.",py,y,y
211,1383837827465506821,1383847418689511431,old,Do you use your phone without case ?, love to use without cover but didn't dare to use without cover😂,n,n,n
212,1393654652722368514,1393855255587217408,old,Is it controversial to think modern football is a better watch than modern hurling?," always is , can't beat the big ball 😁",y,y,y
213,1504660086853189632,1504662585156722689,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?, rough subject. i only ever want to sleep after a long day.,py,py,py
214,1381983703841267717,1382003801213841408,old,Is it ok to put peanut butter on rosemary focaccia bread slices?, sure. if you want to kill my nonna.,py,py,py
215,1406628758195478534,1406632512001089540,old,Do you shout “FORE” if your golf ball is heading towards people?, of course its like saying do you wipe yer arse after a shit!,y,y,y
216,1508953395914231811,1508953528831729665,new,"If you eat a Spinach pie with feta and it tastes delicious, does it count as a serving of vegetable?", not if it tastes delicious. can't be,n,pn,pn
217,1498846242951950336,1498847254588936193,new,Do you feel rescued?, hard to say because we don't know what the alternative would have been.,y,uk,uk
218,1382068369428471811,1382068933398781953,old,Do you believe in lucK ?, yep sure i do and always believe boss.,y,y,y
219,1500989413559611401,1500994094134398977,new,I’m curious. Do you think every state should accept mail-in ballots in every election?, yes. saturday and sunday voting as well. paid day off to vote.,y,y,y
220,1381983703841267717,1381984633277968384,old,Is it ok to put peanut butter on rosemary focaccia bread slices?, it’s ok to do anything that makes you happy,y,y,y
221,1399650555773980677,1399755052437458945,old,Do you think that inmates should get access to free university education while in prison?, any opportunity to improve their life chances on release,y,y,y
222,1397397112401264643,1397500553165377538,old,I never watched Game of Thrones….is it good?, amazing but the last season was completely horrible. don’t do it,y,y,y
223,1495048962545487881,1495060526174511113,new,Do you have a backup plan if things don't work out with your music career?," surely 🤲🏼
but things will definitely work out na only time e go take",y,y,y
224,1501594196997808130,1501594475172401153,new,Do you subscribe to Disney Plus?, oh yah. thanks for reminding me to cancel that,n,y,y
225,1503299224737398785,1503356584067489797,new,"If u fall asleep during a film , is it a bad film?", haha no you’re just too tired or baked,n,n,n
226,1388697772862459904,1388698027108544518,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", hell no. i don't tip people who are paid to work.,n,n,n
227,1393577066193473536,1393577550543298568,old,Do you and your close friends have eachother’s locations on?, i have my closest friends on find my friends and some more friends on snap maps,y,y,y
228,1402679421832630278,1402688289673465861,old,Do you like your real name?, i do. i think it’s cool,y,y,y
229,1500817640981471235,1500875991157256195,new,Is it boat szn yet?," if it is, asking you now to take me with you. 🤣",uk,uk,uk
230,1506739855471960067,1506739975638953987,new,Tell the truth ..do you ever miss your X ?, miss all my exes. unfortunately. only one won’t be my friend 🤣,y,y,y
231,1401225105540272128,1401239897365692425,old,Question. Do you think we'll see the back of Covid during your lifetime?, not if china has anything to do with it...😡,pn,py,pn
232,1402787769395548160,1402808774541266947,old,Do you think it is rude to say to somebody you would look better if you lost weight?," ""you would look better if"" is rude no matter what follows it",y,y,y
233,1498334515290419206,1498335110629924864,new,Do you still remember the name of your crush in secondary school?, omolola. didn't have the confidence to talk to her throughout secondary school. 😔.,y,y,y
234,1495048962545487881,1495051510400667651,new,Do you have a backup plan if things don't work out with your music career?, no. it'll work...it has to work,n,n,n
235,1395055649109708803,1395056023237402625,old,"excuse me, like button, do you mind if i tap that?", you can tap my button i want likes please,n,n,n
236,1390388667210891266,1390390148857139201,old,Is it possible to make the postseason yet miss the playoffs?, i consider making play-ins maaking the playoffs. cause technically it is a playoff to make the playoffs,y,y,y
237,1389327056517820417,1389327670098411523,old,You ever have so much work to do you ain’t got no work to do?, don’t quite know wherrrrre to begin...😩,y,y,y
238,1393654652722368514,1393932324287418368,old,Is it controversial to think modern football is a better watch than modern hurling?, don't watch it if you ain't happy.,y,y,y
239,1388697772862459904,1388727151927627777,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", yes. ten bucks each. no other answer is right.,y,y,y
240,1495062125814980610,1495062405054820355,new,"Question for Sia fans, do you use Discord?"," no, but i'll use if there will be something sia related!",n,n,n
241,1499100529301110786,1499144771838910466,new,Is it poor form to throw a bag of dog poop in a random house’s outside trash can if you happen to pass directly by it?, our local moms facebook group frequently has a lot to say about this.,y,uk,uk
242,1406628758195478534,1406632476735332352,old,Do you shout “FORE” if your golf ball is heading towards people?, the same people who voted no are the same people who don't fix divots/pitch marks,y,uk,uk
243,1389993299142922242,1389994053438169096,old,Do you put chips on your sandwich?, if you are talking about crisps then i will have nothing to do with you,n,n,n
244,1401579436244226053,1401580752471474182,old,Do you guys wash your jeans every time you wear them?," nope. and when i do it, i washed them on ""handwash"" mode.",n,n,n
245,1384162484345479171,1384164209873735686,old,In a relationship.. do you fart in front of each other?, better out than in we been married almost 20 years now so it just happens,y,y,y
246,1503787818929123331,1503788444757245952,new,Anyone still have a console from their childhood and does it still work?, still have a (presumably) working ps1 in the attic,y,y,y
247,1381983703841267717,1382005643247226880,old,Is it ok to put peanut butter on rosemary focaccia bread slices?, peanut buttter on everything! lol! love it! maybe even with banana!,y,y,y
248,1402679421832630278,1402687663107235848,old,Do you like your real name?, first to guess my real name gets 5$,uk,uk,uk
249,1395055649109708803,1395055867393871876,old,"excuse me, like button, do you mind if i tap that?", axe can u give some motivational words please,uk,uk,uk
250,1390673386305695745,1390674360206233604,old,"Do you ever just, like, fill in the gaps?", notch do you ever like play the current state of minecraft,uk,uk,uk
251,1495840803209756672,1495862332752535553,new,Do you and your partner discuss voting intentions with each other?, nope. we know where each other stand and trust each other to make our own decisions.,n,n,n
252,1408122572290600969,1408123192279973899,old,Do you like cheese?, i believe cheese should be enjoyed on occasion,py,py,py
253,1383837827465506821,1383840177764724738,old,Do you use your phone without case ?, i don't have a phone nor a phone case :(,n,n,n
254,1508792874569244674,1508830890352422920,new,Do you hold hands with your friends?, bold of you to assume i have friends but no i prob wouldn’t.,pn,n,n
255,1382523916795604995,1382524121725157377,old,do you guys like mailing lists?, yes bc i don’t always catch social media posts,y,y,y
256,1407141470876938243,1407381345630928897,old,Do you guys remember typing class?, try having your mom as the teacher (lol),y,uk,uk
257,1382068369428471811,1382068589059014656,old,Do you believe in lucK ?, yes i do and i know my god won't fail me 🙏,y,y,y
258,1405239839725965321,1405240881620275202,old,Do you think anyone will get my point if I walk into the grocery store with a mask but no shoes?, yes but not the ones you want to get it,y,y,y
259,1506565419313868802,1506567309091033095,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", i grew up in a place called hillhouse in hamilton - autocorrected to hellholes - frighteningly apt…,y,y,y
260,1397076480824418310,1397200978449928205,old,...Do you die a lot in dark souls?, can't die if you don't try!,uk,n,uk
261,1393577066193473536,1393577740645842945,old,Do you and your close friends have eachother’s locations on?, no. if they want to know where i am they can text me lol,n,n,n
262,1503299224737398785,1503325497614348292,new,"If u fall asleep during a film , is it a bad film?", the opposite for me.  i stay wide awake for shit films and doze off to good ones,n,n,n
263,1498957736117211141,1498967046368993284,new,Do you still trust anything the media says?, he'll we don't even trust anything you say...,n,n,n
264,1501931285802979328,1501932315781459978,new,Do you poop at work?," boss makes a dollar i make a dime, that's why i poop on company time.",y,y,y
265,1382015356521357312,1382016389700026369,old,"hello, is it icon player pick time?", imagine they drop it after tots cause everyone fodder will be be rinsed,y,uk,uk
266,1402603886897242112,1402636534822715397,old,Is it enough?, no nowhere near enough should all be starting on a points deduction next season,n,n,n
267,1402603886897242112,1402604379023282178,old,Is it enough?," nope 
should have been between 30-40 million per team 
and some point deduction for this season",n,n,n
268,1402761289173176329,1402767008459116547,old,Do you pay attention to wrestling ratings?," ratings are not my concern!!!

just watch and judge the products yourself",n,n,n
269,1401579436244226053,1401605339124944896,old,Do you guys wash your jeans every time you wear them?, i wear mine once and then wash them 💀,y,y,y
270,1505591204783734785,1505729710231273473,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?", hell yeah i don't need his family generational curses anyway 😂,y,y,y
271,1501594196997808130,1501597412447735816,new,Do you subscribe to Disney Plus?, i only be subscriber for the marvel stuff,y,y,y
272,1501931285802979328,1501944825104375809,new,Do you poop at work?, i work 11 hour shifts. damn right i do.,y,y,y
273,1502304099571843079,1502327009636413441,new,Do you think a ban on crypto would stop you using it?, how can i use it if it’s banned,y,y,y
274,1401225105540272128,1401238431611691020,old,Question. Do you think we'll see the back of Covid during your lifetime?, what a shit question to ask on a weekend !,uk,n,uk
275,1501594196997808130,1501603557484732420,new,Do you subscribe to Disney Plus?," third option, i am allowed to use someone else's.",uk,n,n
276,1496618534369169410,1497021505133334534,new,Do you believe in love at first sight?, that shit should be called lust at first sight.,n,n,n
277,1402603886897242112,1402604552117948423,old,Is it enough?, couldn’t even be described as a slap on the wrist really ...,n,uk,n
278,1498334515290419206,1498389440363966469,new,Do you still remember the name of your crush in secondary school?," very well, we still talk and she’s still my crush",y,y,y
279,1384114308745863170,1384114524874166278,old,"Is it possible for the the players to stand together and say, if the club breaks away from the super league we won’t play!! ?"," probably not, especially when they will be getting even more money unfortunately",pn,pn,pn
280,1501594196997808130,1501865608102793220,new,Do you subscribe to Disney Plus?, no point there's nothing on disney+ i would ever watch,n,n,n
281,1402679421832630278,1402682168103653376,old,Do you like your real name?, nah. i wish it was clay. so simple but it has to be longer,n,n,n
282,1389993299142922242,1389994039450218496,old,Do you put chips on your sandwich?," uhh, original lays are the way to go. crunchy and salty",y,y,y
283,1389993299142922242,1390039341288808457,old,Do you put chips on your sandwich?, no but i use them to scoop and eat baked beans.,n,n,n
284,1406628758195478534,1406628975821180935,old,Do you shout “FORE” if your golf ball is heading towards people?, yes and it shouldn’t even be a debate.,y,y,y
285,1505591204783734785,1505597508663361537,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?"," yeah i dk t nedd that energy, unless he asks for me to keep it.",y,y,y
286,1505976111242559488,1505984848002965504,new,Do you want the No Build LTM to become a permanent selectable mode in the future (with normal build modes still being here)?, building is what made fortnite unique if you hate building that much then just play warzone,n,y,y
287,1508573439459790854,1508774130954473476,new,Do you know your computers specs?, no cause im not bothered to check xd,n,n,n
288,1388697772862459904,1388698820913991682,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?"," always. if you tip your barista, tip the delivery guy/movers",y,y,y
289,1394707604186746881,1394708154089361413,old,Do you still want to buy the dip?, never lose faith... i will still buy.,y,y,y
290,1499019801351663624,1499020793946255360,new,Do you think a joint account as husband and wife makes sense ?, yeees but both should have a personal account apart from the joint,y,py,y
291,1505591204783734785,1505669200567840776,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?"," yes, i will gladly give it back.",y,y,y
292,1507066176920162304,1507159025468727297,new,is it legal to drive with ur titties out?, imagine only then you actually have a broken taillight & get pulled over 😂😂,uk,uk,uk
293,1504660086853189632,1504660856604344320,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?," not usually, just end up doing it……",n,n,n
294,1500989413559611401,1501030607094169602,new,I’m curious. Do you think every state should accept mail-in ballots in every election?," yes, and i think every eligible voter should be required to vote.",y,y,y
295,1390388667210891266,1390402328008691721,old,Is it possible to make the postseason yet miss the playoffs?, the kings will find a way to do this 😂,y,y,y
296,1494724608313933829,1494725088826077188,new,Do you even have a cat if you haven’t searched “does my cat love me”?, no be you go tell me wetin i go search boss 😒,n,n,n
297,1508573439459790854,1508574606990491653,new,Do you know your computers specs?, yeah; nothing cause i don't have one!,y,y,y
298,1506683109076611079,1506726784070565898,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", even if it did your ranting will never stop will it 🙄,uk,y,uk
299,1506739855471960067,1506740675647352840,new,Tell the truth ..do you ever miss your X ?, the best sex to revisit is a ex lol but never a relationship with them again 👎🏽,uk,n,uk
300,1498732622847135744,1498733780298829827,new,Desi people - do you ever tear up your roti and put it in your shorba and eat it with a fork?, nihari and paya. it’s the only way to eat that bro.,uk,y,uk
301,1401225105540272128,1401294418913775635,old,Question. Do you think we'll see the back of Covid during your lifetime?, there will be the next big virus within our lifetime,y,y,y
302,1505976111242559488,1505978102366683138,new,Do you want the No Build LTM to become a permanent selectable mode in the future (with normal build modes still being here)?, yes but make it ltm and put regular game back to normal,y,y,y
303,1495593777020514305,1495594750178643971,new,Do you mix your laundry with your significant other?, you shouldn't put your significant other in the washing machine.,uk,uk,uk
304,1495593777020514305,1495758923093188617,new,Do you mix your laundry with your significant other?, i can’t imagine how long laundry would take if i washed mine separately.,y,y,y
305,1495840803209756672,1495853158027116544,new,Do you and your partner discuss voting intentions with each other?, only to decide who to put last. we vote the same. always have.,py,py,py
306,1495840803209756672,1495861347652878338,new,Do you and your partner discuss voting intentions with each other?, don't have to everybody i know vote labour,n,n,n
307,1389993299142922242,1389993929840418818,old,Do you put chips on your sandwich?, i haven't in ages but hells yes i can support it,y,py,y
308,1407141470876938243,1407143907603869709,old,Do you guys remember typing class?," was happy to get an electric typewriter, not manual.",y,y,y
309,1505591204783734785,1505715645400322048,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?", i would or if we have children one of them will get it!,y,y,y
310,1496258773568176129,1496260281693085701,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?, yes. lying is an intent to deceive.,y,y,y
311,1500833657229041673,1500835584826355712,new,Do you have different snacks for different seasons?," nah, but i be tearing y’all salt n vinegar chips up with my hennessy",n,n,n
312,1503787818929123331,1503789918664941568,new,Anyone still have a console from their childhood and does it still work?, still have my working nes and game boy,y,y,y
313,1398380648507785226,1399144996926857223,old,Do you exist if no one wants to see you in person?, that would be quite a load off of my shoulders.,uk,n,uk
314,1506679176744652804,1506682976016367621,new,"Chiefs fans, do you want to talk about it?", i actually think this is really gonna work out.,y,y,y
315,1498732622847135744,1498733713210892293,new,Desi people - do you ever tear up your roti and put it in your shorba and eat it with a fork?, not desi but i've seen algerians do this with a baguette,uk,py,uk
316,1501594196997808130,1501596758744436740,new,Do you subscribe to Disney Plus?," not worth it, unless they add spider-man nwh",n,n,n
317,1382068369428471811,1382068585007288330,old,Do you believe in lucK ?, i no even understand how everything be for this life again 😒,uk,n,uk
318,1406628758195478534,1406658819720089603,old,Do you shout “FORE” if your golf ball is heading towards people?, yes and if you don’t you’re a nasty piece of work.,y,y,y
319,1495062125814980610,1495062423191097347,new,"Question for Sia fans, do you use Discord?"," no, but if it's to talk to sia of course i will",n,n,n
320,1494724608313933829,1494738874853040134,new,Do you even have a cat if you haven’t searched “does my cat love me”?, i don't need to search...i know they are my masters,y,n,y
321,1501181033416474624,1501183571503067140,new,💎🤲 Do you have diamond hands?, no. my hands have turned from diamond to rubber,n,n,n
322,1499019801351663624,1499026646896193547,new,Do you think a joint account as husband and wife makes sense ?," never, both of you will always hv issues",n,n,n
323,1402761289173176329,1402761942612197376,old,Do you pay attention to wrestling ratings?, i observe them but i do not care at all.,y,n,n
324,1506834667936391173,1506835474823921665,new,Is it weird to buy my sister a massage?," no, but it would be a little gauche to not pay for the happy ending too.",n,pn,n
325,1407640050045755392,1407665392751984643,old,Pitching…. Does it ever get any easier?, i tend to use my putter whenever possible 😉,n,n,n
326,1392519214406242305,1392736001815089158,old,Do you support taxpayer cash for illegal aliens?, illegals have no right to taxpayer dollars period.,n,n,n
327,1496258773568176129,1496278520988946439,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?," i would argue yes, but would be better described as deception.",y,py,y
328,1494724608313933829,1494803778205327372,new,Do you even have a cat if you haven’t searched “does my cat love me”?," when will the google mobile version be improved, without even a precise search",uk,py,uk
329,1506739855471960067,1506741628903456772,new,Tell the truth ..do you ever miss your X ?, just one...the other two can respectfully disappear forever.,y,y,y
330,1390113854621982730,1390128216023633927,old,Love that my new welcome greeting to visitors at my house is “Do you want to see my machetes?, be sure and say machetes the way danny trejo does.,uk,uk,uk
331,1503299224737398785,1503342300180668420,new,"If u fall asleep during a film , is it a bad film?", when you have a few spliffs before the film that will deffo happen especially in the batman 😴,py,n,n
332,1402679421832630278,1402684562719875080,old,Do you like your real name?," yes, my dads middle name and not many people got it",y,y,y
333,1506321879967088648,1506323098336903173,new,Do you think all washrooms should be unisex?, add as an option:  “don’t care just wash your hands!”,y,py,y
334,1495593777020514305,1495621330653396992,new,Do you mix your laundry with your significant other?, no.  he doesn't like the rinse cycle.,n,n,n
335,1381983703841267717,1381984137892917250,old,Is it ok to put peanut butter on rosemary focaccia bread slices?, only if you want to spend 10 days in the culinary prison,py,py,py
336,1499019801351663624,1499021033965342723,new,Do you think a joint account as husband and wife makes sense ?," capital no, but you create joint account on social media to monitor each other 😂",n,n,n
337,1407141470876938243,1407142526922805257,old,Do you guys remember typing class?, i still look for the home keys when sit at a keyboard! 😁😁,y,y,y
338,1395055649109708803,1395056544933416960,old,"excuse me, like button, do you mind if i tap that?", yo axe let me take some product photos for yall 😎,uk,uk,uk
339,1381733726221139971,1381737074123018240,old,do you ever realize that some of your parents still do it?," gurl, we gotta get you out of the house",y,y,y
340,1505591204783734785,1505599619706806274,new,"Ladies, if a man gives you a Family heirloom ring but y’all break up, do you give it back?", yes !!! that’s his family heirloom,y,y,y
341,1384114308745863170,1384115243199000580,old,"Is it possible for the the players to stand together and say, if the club breaks away from the super league we won’t play!! ?", yeah but a lot of them will be happy pocketing even more money,pn,y,y
342,1406628758195478534,1407662849422413824,old,Do you shout “FORE” if your golf ball is heading towards people?, always shout and always shout the direction e.g fore left,y,y,y
343,1494724608313933829,1494724908722667526,new,Do you even have a cat if you haven’t searched “does my cat love me”?, the cat is plotting to kill you. says matt inman.,uk,uk,uk
344,1392519214406242305,1395249568099409923,old,Do you support taxpayer cash for illegal aliens?," right is right 
wrong is wrong.
you just don't do wrong. 
enough said.",n,pn,n
345,1499100529301110786,1499175860170944515,new,Is it poor form to throw a bag of dog poop in a random house’s outside trash can if you happen to pass directly by it?, ask the espn2 crowd during the game. go irish.  but no,n,n,n
346,1406628758195478534,1406629368672272386,old,Do you shout “FORE” if your golf ball is heading towards people?, not if i'm hitting at the group in front of me to pick up the pace,pn,pn,pn
347,1382068369428471811,1382076796447944707,old,Do you believe in lucK ?, maybe. i heard it happens once in awhile 😔,py,py,py
348,1506683109076611079,1506690341826699266,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", you would like to think so! but sadly not.,n,n,n
349,1388697772862459904,1388698370156417027,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", i'd give them 10 bucks each. they seemed grateful when i did that,y,y,y
350,1393654652722368514,1393684877925654529,old,Is it controversial to think modern football is a better watch than modern hurling?, no hurling will always be better watching than football — sorry,y,n,n
351,1506565419313868802,1506570907522899969,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?"," just messaged someone about snags appointment 
it autocorrect to shags fgs 🤦🏽‍♀️",y,y,y
352,1498846242951950336,1498846654925099011,new,Do you feel rescued?, technically he’s right about winning iranian hearts or not..,uk,uk,uk
353,1495916244855402504,1495998230793969665,new,Is it ok to read a book at a bar?, if you are alone. it would be rude if you’re in a group. 😂,py,py,py
354,1506834667936391173,1506849759877033988,new,Is it weird to buy my sister a massage?, i think there's more interesting presents. buy her a mountain goat.,py,y,y
355,1498334515290419206,1498385828845867018,new,Do you still remember the name of your crush in secondary school?, na only boys school i attend jare. 😕😔.,n,n,n
356,1497519871462363142,1497586226060472321,new,Do you have the courage to be disliked?, gaining it. some grey area still there😄,py,y,y
357,1395126197714030594,1395126315238535176,old,Do you ever...forget?, yeah but then i look at your username and remember again,y,y,y
358,1404133822300622853,1404134024482746375,old,Do you watch sports shows on tv?, no  only time would be clips of them saying dumb stuff,n,n,n
359,1496258773568176129,1496298469941817347,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?," depends on the circumstances. . . yes, it can be.",py,py,py
360,1505833481619787776,1505835098175942658,new,"Do You find that even though so much is happening in and around our lives, it still feels like ground hog day?"," definitely, daily structure is my way forward.  💝",y,y,y
361,1388016093432745987,1388253621460951043,old,is it just me of is there something absurdly inconsistent in railing against 'identity' while backing in 'the individual'?, and talking about community while stressing the importance of individual responsibility. pick a lane man.,y,n,n
362,1390271989127041029,1390272833562030090,old,Is it time to stop falling off of stuff in rasslin?," no, but it has to be less frequent for it to mean more",n,pn,n
363,1503299224737398785,1503408091030765572,new,"If u fall asleep during a film , is it a bad film?", my husband will say no every time i fall asleep to his favourite film - gladiator,pn,pn,pn
364,1508792874569244674,1508823797767495686,new,Do you hold hands with your friends?, i would. but i don't have any friends.,y,py,py
365,1506679176744652804,1506727194118090753,new,"Chiefs fans, do you want to talk about it?"," broooo, wtf! i'm mad for them. 😠",py,n,y
366,1390673386305695745,1390787162866700292,old,"Do you ever just, like, fill in the gaps?"," no notch, creepers never drop enough dirt to fill it up",n,n,n
367,1496258773568176129,1496401802522210309,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?, if it does not degrade you to synchronize - yes.,py,py,py
368,1495840803209756672,1495856541265633282,new,Do you and your partner discuss voting intentions with each other?, we’re a politically active/vocal family so know each other’s intentions.,y,y,y
369,1386417542151884801,1386417834037702656,old,Do you wish the province closed all schools?," bottomline it’s like snow days, parents have the choice to send them or not.",uk,pn,pn
370,1507889736362475522,1508061262646853642,new,Is it too much to ask the coaches to wear suits again?, in that heat but should wear baseball uniforms,py,y,y
371,1390271989127041029,1390272687734468608,old,Is it time to stop falling off of stuff in rasslin?, think we should realize that it's okay for it to be done safely,py,n,n
372,1401225105540272128,1401238953001369606,old,Question. Do you think we'll see the back of Covid during your lifetime?, not while the same people who sell the panick sell the cure,pn,n,n
373,1498957736117211141,1498961465977487364,new,Do you still trust anything the media says?, not a chance z every media house is looking to maximize profits. morals/ethics dololo.,n,n,n
374,1495593777020514305,1495771796527894534,new,Do you mix your laundry with your significant other?, of course who has time to separate it all 🤷🏼‍♀️,y,y,y
375,1500540062915825665,1500554547319640065,new,Is it reassuring to know there are twats everywhere!?, at your age you should know better dear lol 😘 #og,uk,y,y
376,1507889736362475522,1508044518381215747,new,Is it too much to ask the coaches to wear suits again?, now they won’t even do it for the final four because it might change their luck,uk,y,uk
377,1507889736362475522,1507889941535244292,new,Is it too much to ask the coaches to wear suits again?," would be much better in baseball, connie mack style.",py,py,py
378,1405289153571426304,1405291459314548739,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?"," yes, but it doesn't matter because a doge is never alone 😁",y,y,y
379,1506834667936391173,1506853929119797252,new,Is it weird to buy my sister a massage?, under normal circumstances no but with your accent and hair cut… i don’t recommend it.,n,y,y
380,1507066176920162304,1507136493709455365,new,is it legal to drive with ur titties out?," seems to be perfectly fine for moobs, controversy on tiddies",pn,uk,uk
381,1506565419313868802,1506567027204448256,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", i have an elderly aunt shirley who regularly autocorrects to “shitshow”.,y,y,y
382,1507066176920162304,1507068948239589385,new,is it legal to drive with ur titties out?, such a real genuine question that i must kneo w,uk,uk,uk
383,1500540062915825665,1500614466743902214,new,Is it reassuring to know there are twats everywhere!?, yep everywhere just don't let them get in your skin.  lol,y,y,y
384,1504660086853189632,1504660451669463041,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?," i don’t want to freak you out, but it kinda depends on the day.",uk,uk,uk
385,1405289153571426304,1405367025535533058,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", doge is someone so there will always be someone hearing it,y,y,y
386,1500540062915825665,1500541314869481473,new,Is it reassuring to know there are twats everywhere!?, you know they are there. i try to avoid but hard sometimes.,y,y,y
387,1402939403920560129,1402944741109473280,old,My boss was surprised I can drive a manual. Is it that unusual for females to be able to drive manuals?, anyone who was born before 1972 learned to drive on a manual.,pn,n,n
388,1397076480824418310,1397077551386963971,old,...Do you die a lot in dark souls?, if you beat the tutorial boss i'll be shocked.,y,uk,y
389,1497519871462363142,1497641448988037128,new,Do you have the courage to be disliked?, i can bet 77% people who voted yeah doesn't have much courage to be disliked,pn,py,pn
390,1506683109076611079,1506687543584210949,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", we’ll never ever get that with a conservative government..,y,uk,y
391,1507066176920162304,1507207522867982347,new,is it legal to drive with ur titties out?, do it and let us know how it goes,uk,uk,uk
392,1381733726221139971,1381733886154117123,old,do you ever realize that some of your parents still do it?, pri... we dont wanna think abt it,n,n,n
393,1505976111242559488,1505976437899104256,new,Do you want the No Build LTM to become a permanent selectable mode in the future (with normal build modes still being here)?, i’d probably only play that mode tbh. and never play normal fortnite again.,y,py,y
394,1405289153571426304,1405290042692497412,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", yes but only #tesla can hear it,y,y,y
395,1507889736362475522,1508077724774154240,new,Is it too much to ask the coaches to wear suits again?, i don’t need the suits but they should not wear numbers,n,y,y
396,1402603886897242112,1402604357019918339,old,Is it enough?, feel like the broken relationships between the boards and fans will cost more in the long term,y,y,y
397,1506834667936391173,1506835442498375680,new,Is it weird to buy my sister a massage?, it would be weird if you didn’t,y,n,n
398,1381733726221139971,1381777834671235072,old,do you ever realize that some of your parents still do it?, my parents divorced but that would be a fun love affair 😂,n,n,n
399,1381733726221139971,1381739671881924613,old,do you ever realize that some of your parents still do it?, believe me i know much more than i care to about my parents sex life...,y,y,y
400,1497519871462363142,1497525705302691843,new,Do you have the courage to be disliked?, i didn't have. but i'm learning 🤘,pn,py,py
401,1505976111242559488,1505976205547347971,new,Do you want the No Build LTM to become a permanent selectable mode in the future (with normal build modes still being here)?, hell i’d be happier if builds never came back,n,y,n
402,1397397112401264643,1397727179518070784,old,I never watched Game of Thrones….is it good?, excellent  except for the final 3-4 episodes! major let down but overall awesome show,py,y,y
403,1507066176920162304,1507066550276268035,new,is it legal to drive with ur titties out?, only if i see them then yea it’s legal,py,py,py
404,1505976111242559488,1505978855324061700,new,Do you want the No Build LTM to become a permanent selectable mode in the future (with normal build modes still being here)?, a permanent ‘no builds’ ltm would be great i think 👍,y,y,y
405,1405289153571426304,1405492251380363268,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", boys  ...buy moonshot...going to moon...its sure,uk,uk,uk
406,1504660086853189632,1504673427306688513,new,Probably going to sleep soon. Do you guys ever feel like going to sleep?, not with all this deshaun watson to atlanta talk!!,pn,pn,pn
407,1402603886897242112,1402606477072809988,old,Is it enough?, i hope this goes to grass roots football not their greedy profit,uk,y,uk
408,1397397112401264643,1397397758475083777,old,I never watched Game of Thrones….is it good?, i couldnt get past the 2nd episode tbh,n,n,n
