,Main_Tweet_ID,Reply_id,temporal_setting,Main_tweet,Reply_tweet,gold_1,gold_2,gold_adj
212,1498957736117211141,1498967702756638720,new,Do you still trust anything the media says?, don't trust the media for sh** especially news24,n,n,n
213,1393654652722368514,1393909086073282563,old,Is it controversial to think modern football is a better watch than modern hurling?," not controversial, just wrong😏. hurling is just far superior and much more thrilling to watch.",n,n,n
214,1494631992511668224,1494638181723131905,new,Do you believe that you are smarter than your boss?," no.
if i was smarter, i wouldn't be working for him.",n,n,n
215,1524264379356700672,1524380824254230528,new,Is it really an intro if it's the entire stream?," im not a fan of the long intros i must say, just personal criticism.",pn,uk,pn
216,1386187626051342337,1386195041010343936,old,Lawyers: is it legal to make attending a racially segregated meeting a condition of employment?, we are preparing lawsuits to answer this exact question. stay tuned.,uk,uk,uk
217,1533812172983263232,1533813148620361729,new,Do you have a tattoo?," no.

but, i do have a fantasy island of my own.",n,n,n
218,1526784085124780034,1526784205698523136,new,But is it under review?, omg please say it's no goal.,y,y,y
219,1405709604986789890,1405711904253808642,old,Do you accept DOGE?, i think i need a wallet. 😑 and i don't know how to get it 😥,y,n,y
220,1496618534369169410,1496683951833899008,new,Do you believe in love at first sight?, yes! somebody's heart will just leave their chest and change position😒,y,y,y
221,1533489423370928128,1533494437162139649,new,Is it over yet?, it's safe to put the tv on now,y,y,y
222,1524152727839907841,1524252323001913344,new,Is it worth to invest into bitcoin now?, buy a rolex instead! the prices are down plus you’ll enjoy wearing it too,pn,pn,pn
223,1512894569825792003,1512908484362354693,new,Is it really that difficult to wear a mask in public during a pandemic?," no, but i'm never going to wear one again.",n,n,n
224,1524980408638705703,1524983553330597888,new,I believe … do you ?, yes. the playoffs are a rollercoaster ride . let’s do this suns!,y,y,y
225,1422870328271900680,1422889793646641155,old,Do you pee in the ocean?," tell gio to cut his hair, he looks like an idiot.",uk,uk,uk
226,1507066176920162304,1507101234322448391,new,is it legal to drive with ur titties out?, if it’s u yes! let me be in the car tho!,py,y,y
227,1402939403920560129,1402946147203772420,old,My boss was surprised I can drive a manual. Is it that unusual for females to be able to drive manuals?, i used to drive a manual but decided an automatic was better in sydney traffic,n,n,n
228,1515913746954162176,1515915552908525568,new,Is it too much to wish an aneurysm on someone?, actually yes. i usually wish them an explosive diarrhoea when every toilet stall is occupied.,y,y,y
229,1401579436244226053,1401579638514671619,old,Do you guys wash your jeans every time you wear them?, 👀 depends on what i did in them the first time i wore them. 😉,py,uk,py
230,1529088107764756487,1529088686465290242,new,Do you use Nova Launcher?," i want but, miui and one ui don't allow gesture controls on third party.",n,n,n
231,1402603886897242112,1402604705298137093,old,Is it enough?, 3.5 mil each.. that’s the way to teach them 🙄,y,y,y
232,1450429884443004938,1450483617038315522,old,Do you still use a screen protector on your phone?," have a zflip 3, can't take mine off lol",y,y,y
233,1447007086441758721,1447007898492542980,old,Is it possible that everyone can be rich in this world?, not much would get done tho probably.,y,n,n
234,1451167896596582407,1451182304127172619,old,Do you think the mask mandates will ever end?, they will only stop when we start standing up to these tyrants,py,y,py
235,1393577066193473536,1393842052966780929,old,Do you and your close friends have eachother’s locations on?, it would be great if i had some friends😂🥴,n,n,n
236,1529578923331358722,1529601582056316928,new,Is it bad if your fart sounds gurgly?, i'd check for hashmarks if i were you.,uk,uk,uk
237,1440305101474725894,1440441257805811719,old,Do you have a name that is the exact name of a famous person?, yes. i’ve heard all the jokes as well,y,y,y
238,1515913746954162176,1515914019533570048,new,Is it too much to wish an aneurysm on someone?, i wouldn’t know who to start with.,n,pn,n
239,1384162484345479171,1384173499787345940,old,In a relationship.. do you fart in front of each other?, 😆😂😆🤣😂sam toots in he sleep on the regular😆,py,y,y
240,1523760308174864384,1523760614057066496,new,Is it a bad thing to be unhappy ?, but it's sad to be unhappy 😞,y,pn,pn
241,1502304099571843079,1502304681065857031,new,Do you think a ban on crypto would stop you using it?, they can't ban maths and cerebral memorization of private keys,uk,uk,uk
242,1522910344838008833,1522913701069795330,new,Do you think only people with a certain level of political knowledge should be allowed to vote?, only net tax payers should be able to vote,uk,py,py
243,1531337262595727366,1531339501238370305,new,Is it cold?, it is the feet that get you... x,y,y,y
244,1470879300895133699,1470923009032658954,old,Do you sometimes feel like giving up?," yeah, but my cat would miss me and that’s all i need!",y,y,y
245,1415306039109451778,1415339508829089794,old,Do you think you could share your favourite play you've made in ranked?," step 1: ilios well
step 2: select lucio
step 3: win.",y,y,y
246,1525303905663475712,1525304501619630081,new,Do you dip fries in your milkshakes?, if you ain’t dippin you shouldn’t have ordered them 🧐,y,y,y
247,1526625806340038664,1526637213588631553,new,Do you talk to yourself?," yes and i give the best answers ,😜",y,y,y
248,1458118861669105666,1458121366876696577,old,Do you guys still use Snapchat?, no lol i only go on there to look at memories,n,n,n
249,1505833481619787776,1505873171664281603,new,"Do You find that even though so much is happening in and around our lives, it still feels like ground hog day?", yes it's hard to think when happier times will come bk 😔,y,y,y
250,1528029380122902528,1528035118241263619,new,Is it too late for an air fryer to change my life?, it’s never too late to change your life,n,n,n
251,1418240730636513282,1418261800588513285,old,Is it too much to ask that our public health officials *look* healthy?, that would make you a differently abled denier,y,y,y
252,1440074409511817232,1440082783313924097,old,do you think money can buy happiness?, may not be able to buy happiness but money sure does help !!,pn,n,n
253,1498718619903172614,1498726443177562114,new,Do you bring your phone while using the bathroom?, yes but not to talk on it.,y,y,y
254,1443291550138707978,1443292268115410950,old,Do you support mask mandates in schools nation wide?, yes. i want this virus to be done killing.,y,y,y
255,1527140962098499584,1527149805343891456,new,Do you become more powerful the more tabs you have open?, not if safari has anything to say about it. including on m1 ultra. 😭,n,py,n
256,1529794531897614337,1529797807695138816,new,Do you think student loans should be forgiven?," no, unless there is a period of service to uncle sam in return.",pn,n,pn
257,1519669503801626625,1519672176533778434,new,At the salon and someone just said smile let me hear 😂 is it not supposed to be smile let me see?," good afternoon mama.
please can i see data from you, if you don't mind",uk,uk,uk
258,1392519214406242305,1392520575923363840,old,Do you support taxpayer cash for illegal aliens?, who are the 2% of shitbags who can justify this.,n,n,n
259,1402939403920560129,1402941678600683520,old,My boss was surprised I can drive a manual. Is it that unusual for females to be able to drive manuals?, no. maybe with the younger generation but i would guess that's across all genders,n,n,n
260,1506683109076611079,1506999523041632258,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", people should have voted for that then.,uk,uk,uk
261,1527318225196707842,1527500764314480640,new,Do you think cursive writing should still be taught in school?, yes. cursive & calligraphy should be taught at school.,y,y,y
262,1529747637116841986,1529751842250530816,new,Is it possible to have a bestie of the opposite sex and not develop feelings?," i don't have any,so i can't tell.",uk,uk,uk
263,1382068369428471811,1382084333016641536,old,Do you believe in lucK ?, yes that’s why i’m trying my luck  please send me money 😭 2112009465,y,y,y
264,1532101048373915649,1532108344537894913,new,do you guys mind if we post our pride content?, only gay people use tumblr it would be homophobic if you didn’t,n,n,n
265,1433544656889995267,1433636898069573634,old,Do you wear your shoes inside your home?, i wear dedicated indoor-only shoes. too many stubbed toes drove me to it.,y,y,y
266,1509576610919313410,1509619229431156744,new,Is it foolish to assume that people are always rational?, the keyword is within : #assume 🙌🤔,y,py,y
267,1534348856879718400,1534848839290585088,new,Do you support Universal Background Checks for gun ownership?, it's hard for people in the uk to understand why there would be any objections,py,py,py
268,1512595116455710723,1512595521961136128,new,"Sometimes, do you ever feel too doggone tired to eat?", yes and added on depression doesn't help.,y,y,y
269,1389767990028144644,1389769594999431171,old,Do you think kids should be forced to take the vaccine?, i don’t think people should be forced to do anything,n,n,n
270,1533518089362591744,1533519628982419457,new,"Broke people: ""But does it make you happy?", stop twitter trolling and deliver pulse chain already kek,uk,uk,uk
271,1389993299142922242,1390004153292890117,old,Do you put chips on your sandwich?, you’re going straight to hell ffs,n,n,n
272,1524695363856191489,1527726630315114497,new,Do you want to change your relationship with drinking?, it’s strictly platonic.  i don’t want to get serious.,n,pn,n
273,1471985146891059206,1471985491448893444,old,I got your back. Do you got mine?," of course, unless you prove unworthy. which i doubt will ever happen",py,py,py
274,1524152727839907841,1524458368471126017,new,Is it worth to invest into bitcoin now?, best time actually. start dca into #bitcoin,y,y,y
275,1471985146891059206,1471985544066437130,old,I got your back. Do you got mine?, if you are ever in need of a warrior you may call on me $ajt153,y,y,y
276,1511873658788188161,1511897296681803776,new,"So is it ""insurrection"" if the police let you in?", people died. this one ain't hard. 🙄,y,uk,y
277,1529481046428897282,1529548051496435715,new,🚨 Do you follow me on twitch?, i do not…… when do you stream next so i can stop by,n,n,n
278,1508953395914231811,1508954186351841286,new,"If you eat a Spinach pie with feta and it tastes delicious, does it count as a serving of vegetable?"," yes, it's actually a law.  trust me, i'm a lawyer.",y,y,y
279,1415407487528939522,1415568228261109764,old,Is it too much for a mosh call to be “put those vaccines to work”?, i just say “suck some toes mother fuckers”,n,uk,uk
280,1417532273923182597,1417532786810949638,old,"Brits among us, do you have cheese spread on crumpets?", why did you make a button for yankees to press,n,uk,uk
281,1509976642575212544,1510115059732602884,new,Is it ever okay to reject a job offer after accepting it?, better than start then resign a week later,y,pn,y
282,1411776697683357700,1412006886971305987,old,"Does it tear a hole in the space-time continuum if you take a knee for the ""black national anthem"" ?", turn your back. let's see how the left responds.,n,n,n
283,1464884973828202498,1464885554080673800,old,"Do you like the word ""trustless""?", no. i trusted iota to deliver for many years.,n,n,n
284,1424056943270825984,1424085493197721602,old,do you guys drink alcohol in front of your parents hey?, my dad allowed me to drink infront of him 2 years ago at 32.,py,y,y
285,1532024495308939265,1532024596257554436,new,Do you like rift?, i do enjoy being bored while playing crucible so yes,y,y,y
286,1519043638411419648,1519047649684598791,new,Many people suffer from arachnophobia. Do you?, somewhat....i don't go crazy but i avoid when i can.,py,py,py
287,1500540062915825665,1500541639269441537,new,Is it reassuring to know there are twats everywhere!?, something in the world doesn't change.,uk,uk,uk
288,1388697772862459904,1388818748631621634,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", yes i tip them $20 each if they are professional and do a good job.,py,py,py
289,1507889736362475522,1508049141372493828,new,Is it too much to ask the coaches to wear suits again?, non issue must be slow news day 🥱,uk,n,uk
290,1405239839725965321,1405248270834798595,old,Do you think anyone will get my point if I walk into the grocery store with a mask but no shoes?," you probably need to skip the shirt, too.",pn,n,pn
291,1383196573903904768,1383223533866655744,old,Do you drive really slow in the passing lane and use no other lane?, no!!!  but i certainly seem to get behind the dumbasses that do!,n,n,n
292,1526974647324901378,1526977051877588993,new,do you think minecraft is dying?, i wouldn't say its dead just maybe slightly lower in pop than it used to,py,py,py
293,1528328624385974272,1528437630945337345,new,"Don't offer advice unless you were asked. Can't be so difficult to understand, can it?", i don't wanna give some advice about that,uk,uk,uk
294,1451009236423565312,1451123394800463874,old,Is it just me but if you listen real hard do you hear that “Fancy like” song playing everywhere you go?, i hear hamburger lady. i think it may be earth’s natural hz frequency.,n,n,n
295,1394479427271135233,1394480808753172481,old,is it possible to aim train too much that your aim gets worse from it?," yes, because you can begin to create bad habits and those will progressively get worse.",y,y,y
296,1415752260479508495,1415805240536879104,old,"Looking at all these recount results I gotta wonder, is it possible to recall a president?"," 1. scotus
2. congress, and the fight would fall to scotus
3. referendum",y,y,y
297,1517596143772860416,1517616642800295937,new,Do you think our elected leaders are doing enough to protect the environment?," i did not elect any democrat crooked politicians since 2016, because all of them are corrupted !",uk,pn,pn
298,1497519871462363142,1497540017576550401,new,Do you have the courage to be disliked?, i am the most disliked person in my friend circle...and i know it!!,py,py,py
299,1427455786402291735,1427456933146021890,old,do you say bestie?, who said no bestie &gt;:c the answer is obviously yes bestie,y,y,y
300,1433544656889995267,1433549724087316482,old,Do you wear your shoes inside your home?, and anyone who does is a menace to society,n,n,n
301,1518679014193434625,1518957536644411392,new,Do you ever just wanna cry because you don’t have a cat?, i feel that but for me it'd be a dog,n,pn,n
302,1384812913144238080,1384814816821399555,old,Is it animal cruelty to keep a pet you can’t feed and take care properly?," same as making children that you can't take care of. 

child abuse.",y,y,y
303,1519855268414246913,1519856414134784000,new,Do you guys think money buys happiness?, doest buy happiness but remove stress from bills...✌️✌️,n,n,n
304,1506565419313868802,1506566539612413954,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", my husband used to have a colleague whose surname was gdowik - always autocorrected to godlike.,y,y,y
305,1405289153571426304,1405377362754146305,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", let’s see that #dogecoin rise #dogearmy,uk,uk,uk
306,1461408868261629952,1461538783413870594,old,Do you have any podcast dreams?," full time podcaster. 
and get it in every high school/ college in the world..",y,y,y
307,1507066176920162304,1507068072867385354,new,is it legal to drive with ur titties out?, yes. you just cant get out of the car without a shirt on or a  bra,y,y,y
308,1424056943270825984,1424066762983804931,old,do you guys drink alcohol in front of your parents hey?, lol yes🙊 my dad doesn't have a problem with it,y,y,y
309,1519890791715516417,1519930573527080961,new,Is it possible to eat tofu and veggies and still be a Bitcoiner?," real bitcoiners are vegan

#bitcoin doesn't care.",y,y,y
310,1532024495308939265,1532025158776541185,new,Do you like rift?, i meant to say yes and hit no by accident.,y,y,y
311,1419089031044816900,1419176239122812929,old,do you eat dairy with that milk breath?," why did you do that, i hate that",n,n,n
312,1511567230718423040,1511608919285772288,new,"Lakers fans, do you want to talk about it?"," the current lakers are a terrible team, and anyone not seeing this coming is an idiot.",y,y,y
313,1498732622847135744,1498734763879849985,new,Desi people - do you ever tear up your roti and put it in your shorba and eat it with a fork?, surely the only way to eat roti with shora,y,y,y
314,1519890791715516417,1520007828433522688,new,Is it possible to eat tofu and veggies and still be a Bitcoiner?, i do. i eat tofu and vegetables and buy #bitcoin .,y,y,y
315,1513599478564982784,1513620316970442752,new,do you guys use discord?, wait omg is there a star discord that idk about,py,y,y
316,1439972449777500160,1440090567510306818,old,Do you still wear a mask?," no, only in the handful of places where i have no choice.",n,pn,pn
317,1385243074096291841,1385274613958127618,old,Do you wanna play with me?, i just bought yahtzee if u wanna play that with me 🥺,y,y,y
318,1524980408638705703,1525208056669216768,new,I believe … do you ?, yea i believe y’all need to smash the mavs,y,y,y
319,1529746134595411970,1529749806410780673,new,Do You Think We Need A Rigid Leader?," no, we should reprogram everybody's mindset in the country",y,y,y
320,1405530703081607168,1417344239508156417,old,Do you enjoy collaborating with mobile tech enthusiasts?, not high ages grandparents all countries ya our country but hard rules hard manners to need that it,uk,uk,uk
321,1525303905663475712,1525367618391093248,new,Do you dip fries in your milkshakes?, i literally buy milkshakes just to dip my fries in. never use ketchup anymore,y,y,y
322,1534348856879718400,1534496275348996098,new,Do you support Universal Background Checks for gun ownership?," yes! all against it must have something to hide, js.",y,y,y
323,1397076480824418310,1397076606787616774,old,...Do you die a lot in dark souls?," nah you'll be okay. it's kinda like angry birds, not too bad",n,n,n
324,1398380648507785226,1398443670945341445,old,Do you exist if no one wants to see you in person?," well, i don’t. but i can’t speak for everyone.",pn,n,n
325,1525303905663475712,1525488427143204864,new,Do you dip fries in your milkshakes?," that is some psycho shit, never understood it like just get ketchup 😀👍",n,n,n
326,1508792874569244674,1509156208808181761,new,Do you hold hands with your friends?," paws are better, they don't break your heart.",n,uk,n
327,1530916096551047168,1530917466620235782,new,"If you need rape & death threats to defend your religion/religious beliefs, do you really trust your religion/religious beliefs?", congress party will back violence by the same group against #uniformcivilcode.,uk,uk,uk
328,1458187549910786055,1458188561547661312,old,is it too early to put up holiday decorations?, you are destroying yourself with all those ads! it’s so boring to watch youtube now,uk,uk,uk
329,1509322461187301377,1509391862116851713,new,Do you own any NFTs?, nfts will be worse than crypto in terms of 99.9% of them eventually being worth zero,pn,pn,pn
330,1532024495308939265,1532025163902066688,new,Do you like rift?, wait fuck. i want to change my vote to yes.,y,y,y
331,1515913746954162176,1515930292837445633,new,Is it too much to wish an aneurysm on someone?," don't wish too hard, you might have an aneurysm.",uk,y,uk
332,1451009236423565312,1451181668002271240,old,Is it just me but if you listen real hard do you hear that “Fancy like” song playing everywhere you go?, yes and ryan renyolds singing “ i can be purple or anything you’d like”,y,y,y
333,1493973387567370248,1494679828901027846,new,POLL: Do you think the drinks to go law should be made permanent?, definitely not!!! just going to create more drinking & driving!!!,n,n,n
334,1524695363856191489,1527973173492432897,new,Do you want to change your relationship with drinking?," not really, because i haven't drank any alcohol in 3 years 🤷",n,n,n
335,1502304099571843079,1502314251557355522,new,Do you think a ban on crypto would stop you using it?," if anything, it would make me want to use it more.",n,n,n
336,1383196573903904768,1383196658008199180,old,Do you drive really slow in the passing lane and use no other lane?," no i’m a weed trimmer, i can’t drive",n,n,n
337,1532019243025420289,1532019763425296384,new,Question. Is it ever acceptable to use the phrase PLATTY JOOBS?, i hope those excited about it enjoy their platty joobs if they must...,py,pn,pn
338,1466816231076474886,1466860047133196294,old,Do you need permission to serialise a self-published book on the radio?," could you narrow it down a bit, the 'asking for' bit",uk,uk,uk
339,1381733726221139971,1381733957943885833,old,do you ever realize that some of your parents still do it?, yknow i was having a bad enough day and this just did not help at all.,uk,y,uk
340,1526625806340038664,1526644118033682434,new,Do you talk to yourself?," of course.

it's the only way to have a sensible conversation.",y,y,y
341,1506683109076611079,1506693122113380358,new,"All we want is a government that cares about people. All of the people. It’s not complicated, is it?", not gonna happen with this lot.  they need removing asap.,y,uk,y
342,1533912514131640321,1533938891077599233,new,Do you have confidence in the Prime Minister?," i'm not even british, and i don't have confidence in your prime minister",n,n,n
343,1464884973828202498,1465007567453802508,old,"Do you like the word ""trustless""?"," soon...everything that is coming in 1-2 years,maybe you should look elsewhere",uk,uk,uk
344,1528328624385974272,1528385450863316993,new,"Don't offer advice unless you were asked. Can't be so difficult to understand, can it?", people dont want to understand that!!!! very annoying i know,y,y,y
345,1436416194496512001,1436515322065047555,old,Do you guys remember jeggings?, i do not want to remember ryan stop,y,n,n
346,1447007086441758721,1447101193155719169,old,Is it possible that everyone can be rich in this world?," if that were possible, we would want to be richer, no matter how rich we are.🙄",n,n,n
347,1415413840372805632,1415585650670116865,old,Do you think you are a reflection of your ancestors?, no. absolutely not. i am me,n,n,n
348,1534989059772370947,1534993004196511770,new,Do you brush your teeth twice a day?," yes, if i dey boo house 
to avoid morning breath when 'eating' early morning meal😋😋",y,y,y
349,1466463077528862721,1466464194144968715,old,Do you like me ?, you r in twitter so no will be maximum,n,n,n
350,1500989413559611401,1501003458866040832,new,I’m curious. Do you think every state should accept mail-in ballots in every election?, voting should be as easy as paying your taxes,y,y,y
351,1518730408333963264,1518730756905836544,new,Do you think this is the beginning of the end for twitter?, time to take a break from social media get some sunshine and fresh air.,py,py,py
352,1442302030958182402,1442303302792790018,old,Do you believe we are at critical mass?, no. it’ll be much louder.,n,n,n
353,1522910344838008833,1522919489444143105,new,Do you think only people with a certain level of political knowledge should be allowed to vote?, there should be a license to vote.,y,y,y
354,1495840803209756672,1495863859802161152,new,Do you and your partner discuss voting intentions with each other?, yes. but only about what’s the most strategic voting to get all lnp out.,py,py,py
355,1524695363856191489,1528367477461229568,new,Do you want to change your relationship with drinking?," just stop. 
alcohol has a built in cultural bias. drinkers are junkies.",y,uk,y
356,1393577066193473536,1393578242532024328,old,Do you and your close friends have eachother’s locations on?, we'd have no problem with that we just dont really care tbh,n,n,n
357,1442532393311682563,1442917201942495233,old,Is it bad if I brake with my left foot while driving?, that's what happens when you don't drive manual first,uk,uk,uk
358,1450544782594424841,1450684296881184769,old,Do you think shops should be selling fireworks ahead of bonfire night?, i don’t think they should be selling them at all.,n,n,n
359,1524264379356700672,1524270209955028993,new,Is it really an intro if it's the entire stream?, its the intro to the next days stream,y,uk,y
360,1516539333636984848,1516851116356608002,new,I use a lot exclamation points and parenthesis! (Is it a gay thing?, no. just means you’re my mother.,n,n,n
361,1388697772862459904,1388862149796237314,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", they're not paid much...be nice!!,y,y,y
362,1529547853433020417,1531351894827966465,new,Do you think student loans should be forgiven entirely?, everyone needs to pay their bills regardless how long it takes.nothing is free.,n,n,n
363,1518543284599201794,1518546377453801474,new,🧐What 💰 $alts do you think are currently on heavy discount?," $inj is on huge discount.

perfect time to stack up",uk,y,uk
364,1405289153571426304,1405297800410189830,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", it's gotta get off .30 first,uk,uk,uk
365,1405289153571426304,1405292583505498117,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?"," yes, we can hear it (good ears)",y,y,y
366,1519855268414246913,1519977287885770753,new,Do you guys think money buys happiness?," you can make me happy with btc. 3lhrwljw6wharqpxmjkgmouyhibjbe4us3

please make my day",py,py,py
367,1446136959697670145,1446142018955141121,old,I believe cannabis is a medicine. The question is… do you?, yes. it helps what ails me. 🙂,y,y,y
368,1494922774112051201,1495165738595672065,new,Do you see now that it wasn’t about the bloody masks?," it was about power, control and submission, or else— for your health, of course.",y,py,y
369,1507889736362475522,1507898230545203201,new,Is it too much to ask the coaches to wear suits again?, for me i’m very happy to see no more suits in basketball!,y,y,y
370,1524897301336031233,1524901956556312576,new,Do you think LUNA made the market look worse than it actually is?, 110% elizabeth warren about to eat it up,uk,y,uk
371,1498732622847135744,1498736445187575811,new,Desi people - do you ever tear up your roti and put it in your shorba and eat it with a fork?, lol no way it's harder like that. i just use my fingers,n,n,n
372,1499019801351663624,1499022716686454788,new,Do you think a joint account as husband and wife makes sense ?, because am yet to mali 🇲🇱 let me pass in peace,uk,uk,uk
373,1533489423370928128,1533571055897522180,new,Is it over yet?, just tomorrow's endless reports to go......,n,n,n
374,1509576610919313410,1509789291357958148,new,Is it foolish to assume that people are always rational?, yes. otherwise the word irrational would not exist 😀,y,y,y
375,1519890791715516417,1519943428553031681,new,Is it possible to eat tofu and veggies and still be a Bitcoiner?, wholefoods plant no oil bitcoiner here. the others will catch up eventually,y,py,y
376,1524695363856191489,1534836135934976001,new,Do you want to change your relationship with drinking?, yeah i can’t get enough of it,y,y,y
377,1442532393311682563,1442558558277718016,old,Is it bad if I brake with my left foot while driving?, you be driving like the kid from breaking bad 🤣🤣🥲,y,y,y
378,1512894569825792003,1512908343328878600,new,Is it really that difficult to wear a mask in public during a pandemic?, if you have ptsd like i do then yes.,py,py,py
379,1529547853433020417,1529862891905622017,new,Do you think student loans should be forgiven entirely?," no. maybe an easier way to pay back, but total forgiveness, no.",n,n,n
380,1383196573903904768,1383553586987028485,old,Do you drive really slow in the passing lane and use no other lane?, that’s why it’s called the passing lane! get outta the dang way,n,n,n
381,1411776697683357700,1411777477198815235,old,"Does it tear a hole in the space-time continuum if you take a knee for the ""black national anthem"" ?", more likely you get torn a new asshole.,pn,n,n
382,1450330006320730116,1450333683873812480,old,Is it weird I want someone to spank me rn?," i want to spank someone right now
so no i don't find that weird",n,n,n
383,1408122572290600969,1408122801391800322,old,Do you like cheese?, i like it but i unfortunately can’t eat it,y,y,y
384,1524121249118666752,1524129208850604032,new,Do you think political Evangelicals destroyed their credibility forever?, you can’t destroy something you never had,n,py,n
385,1395055649109708803,1395060168040255492,old,"excuse me, like button, do you mind if i tap that?", yo... it's primed and ready for you. 👀,n,n,n
386,1402761289173176329,1402777304061730819,old,Do you pay attention to wrestling ratings?, na. the product needs to be good tho for sure.,n,n,n
387,1419089031044816900,1419091115001761795,old,do you eat dairy with that milk breath?, bestie i dare you to release another song😁,uk,uk,uk
388,1410007987528384529,1410024709585096705,old,It's come to my attention that a lot of people watch Netflix with captions on all the time. Do you?, i watch everything but live shows with captions. i hate to watch anything without them.,py,py,py
389,1532019243025420289,1532030977647812609,new,Question. Is it ever acceptable to use the phrase PLATTY JOOBS?, give it time and it'll become just another platitude.,py,py,py
390,1409962818661621761,1409962908122062853,old,do you miss me?, yes so much. you don’t know how fast i clicked on that notification,y,y,y
391,1506565419313868802,1506574331190513670,new,"My name regularly gets autocorrected to ""Satanism"". Get a surprising number of messages addressed to it. Do you have an autocorrect hell?", x as in kiss. always corrects to xanax.,y,y,y
392,1531183927381172225,1531206675671273473,new,Do you trust this government to deliver ?, if they attending to this issue of foreigners and sort it out then yes,py,py,py
393,1420390224602046466,1420397184646746114,old,Do you want your child to wear a mask in school?," yes, i would like them not to die.",y,y,y
394,1529502995615846401,1529516129558876160,new,Do you care if your significant other makes more money than you?, ya he needs to make more than me,y,y,y
395,1391360390429294593,1391365427369025540,old,Do you use Rokfin?, i don't have enough real currency to be into crypto currency.,n,n,n
396,1465056716391780354,1465060265486168081,old,Do you tip on take away orders?," pre-pandemic, no. since covid, yes. i need my favorites to stay in business.",y,y,y
397,1405709604986789890,1405709941118099456,old,Do you accept DOGE?," unless you mean would i accept it at my business, then hell yes!",y,y,y
398,1508968628191838209,1508985440749113351,new,Is it so hard to just be friendly?, it shouldn’t be hard - kindness is so easy - just do it!,n,pn,n
399,1524121249118666752,1524130094050127878,new,Do you think political Evangelicals destroyed their credibility forever?, that would be assuming they started with any in the first place.,y,py,n
400,1467059433947553792,1467072087424593922,old,Do you know your blood group?," how to make money by knowing your blood group , video coming soon!",uk,y,y
401,1473062409283776520,1473062740595859460,old,I always understood eyesight to be degenerative but is it possible it can actually improve?, squeeze some carrot juice directly on your eyeballs! 🥕 👀,y,y,y
402,1510326780141490183,1510337079523303431,new,Do you guys wanna know the secret?," if you told us, it wouldn't be a secret..",pn,uk,pn
403,1471558208380715008,1471558485993308160,old,Do you listen to too much music?," yes, my phone be dying nd shii",y,y,y
404,1534640470013386752,1534661992446935040,new,Do you believe that astronauts ever walked on the moon?, “a flag cannot wave in the vacuum of space” beau bennett - the ranch,pn,uk,pn
405,1496258773568176129,1496260145017688067,new,Do you consider lying by omission Ie. Allowing someone to think something you know is untrue the same as lying?," it may not be the exact same, but they can both be equally hurtful and damaging.",py,py,py
406,1503787818929123331,1503788831643897860,new,Anyone still have a console from their childhood and does it still work?," the original game boy, up and running 🤓",y,y,y
407,1527318225196707842,1527706432111509504,new,Do you think cursive writing should still be taught in school?," i’m not too fussed about cursive, but legible would be good 👍",pn,py,py
408,1529747637116841986,1529760123031281664,new,Is it possible to have a bestie of the opposite sex and not develop feelings?," it takes a strong heart to b willing
ko easy ooh 🤠",pn,py,pn
409,1445196347829735428,1445248470848262148,old,Do you think humans are meant to be monogamous?," nope, humans are meant to be with different partners simultaneously",n,n,n
410,1404133822300622853,1404134052228182019,old,Do you watch sports shows on tv?, just to have on if you’re listening for actual learning you’re special,uk,y,y
411,1402939403920560129,1402943731012046849,old,My boss was surprised I can drive a manual. Is it that unusual for females to be able to drive manuals?, i can even double declutch… years of driving a series1 short wheel base land rover…,n,n,n
412,1411776697683357700,1411798449977167872,old,"Does it tear a hole in the space-time continuum if you take a knee for the ""black national anthem"" ?", i'd turn my back on it. 😱,n,y,y
413,1524152727839907841,1524457877917913094,new,Is it worth to invest into bitcoin now?, all in or get rekt by central banks. choice is yours,uk,uk,uk
414,1384162484345479171,1384165541682712583,old,In a relationship.. do you fart in front of each other?," always, never baby. he does, i won't.",n,n,n
415,1401579436244226053,1401604445646032898,old,Do you guys wash your jeans every time you wear them?, wtf i wash them every time i wear them. 😳,y,y,y
416,1507889736362475522,1507892449972305921,new,Is it too much to ask the coaches to wear suits again?," you go first, then get back to us. #coaches",py,uk,py
417,1408719900902838274,1408745460697812998,old,Do you preheat the oven before you bang something in?, how do u not preheat the oven is more the question to ask 😳😂,y,y,y
418,1390388667210891266,1390399577539301379,old,Is it possible to make the postseason yet miss the playoffs?, yes the a's do it all the time,y,y,y
419,1404421667489730561,1404600409101017091,old,Do you really want to get hit on at the airport?, i don't think it could be worse than meeting anywhere else.,pn,y,pn
420,1495523353121234951,1495538043943632898,new,Can it ever just be about right and wrong?," in any sane world, adults would lose their jobs.",n,pn,n
421,1397076480824418310,1397107953619005444,old,...Do you die a lot in dark souls?," nah, you'll barely even get touched by the enemies in the game",n,n,n
